Date,Ozone_mean,Ozone_max,Ozone_min,AQI_o3_mean,AQI_o3_max,AQI_o3_min,NO2_mean,NO2_max,NO2_min,AQI_no2_mean,AQI_no2_max,AQI_no2_min,PM2.5_mean,PM2.5_max,PM2.5_min,AQI_pm2.5_mean,AQI_pm2.5_max,AQI_pm2.5_min,CO_mean,CO_max,CO_min,AQI_co_mean,AQI_co_max,AQI_co_min,traffic_segments_observed,traffic_daily_total,traffic_daily_mean_segment,temp_c_mean
2018-01-20,0.03084615384615385,0.032,0.028,28.846153846153847,30,26,44.11538461538461,47.4,41.6,41.30769230769231,44,39,10.546153846153846,12.5,7.2,53.0,57,40,0.5692307692307692,0.6,0.5,6.6923076923076925,7,6,21,127955.0,6093.0952380952385,3.0
2018-01-21,0.03127272727272727,0.033,0.031,29.272727272727273,31,29,47.92727272727272,54.8,42.3,44.81818181818182,51,40,15.481818181818182,16.7,13.8,62.90909090909091,65,60,0.5636363636363636,0.6,0.5,6.636363636363637,7,6,21,111310.0,5300.476190476191,3.75
2018-01-22,0.019909090909090908,0.028,0.018,18.636363636363637,26,17,43.72727272727273,46.7,39.8,40.54545454545455,43,37,20.12727272727273,23.1,16.4,71.54545454545455,77,65,0.6636363636363636,0.7,0.6,7.636363636363637,8,7,21,131488.0,6261.333333333333,6.279166666666666
2018-01-23,0.02473076923076923,0.028,0.019,23.115384615384617,26,18,37.638461538461534,38.9,35.4,35.07692307692308,36,33,7.076923076923077,8.6,4.6,39.38461538461539,48,26,0.4307692307692308,0.5,0.4,5.3076923076923075,6,5,21,134593.0,6409.190476190476,8.370833333333334
2018-01-24,0.027136363636363636,0.029,0.026,25.136363636363637,27,24,21.118181818181817,24.7,16.9,19.363636363636363,23,15,5.2,8.3,1.7,28.636363636363637,46,9,0.29090909090909095,0.4,0.2,3.1818181818181817,5,2,21,135247.0,6440.333333333333,3.8166666666666664
2018-01-25,0.031863636363636365,0.033,0.03,29.863636363636363,31,28,24.863636363636363,29.7,19.7,22.727272727272727,27,18,5.245454545454546,8.2,1.5,29.181818181818183,46,8,0.30000000000000004,0.4,0.2,3.3636363636363638,5,2,21,136339.0,6492.333333333333,-2.6875
2018-01-26,0.01957692307692308,0.023,0.018,18.384615384615383,21,17,45.353846153846156,47.2,44.2,42.61538461538461,44,42,7.107692307692308,9.3,4.7,39.53846153846154,51,26,0.4307692307692308,0.5,0.4,5.3076923076923075,6,5,21,139425.0,6639.285714285715,-3.2583333333333333
2018-01-27,0.025428571428571432,0.027,0.025,23.428571428571427,25,23,35.40714285714286,38.3,31.1,33.214285714285715,36,29,8.028571428571428,9.2,6.3,44.42857142857143,51,35,0.34285714285714286,0.4,0.3,3.857142857142857,5,3,21,124268.0,5917.523809523809,2.9291666666666667
2018-01-28,0.014285714285714287,0.017,0.013,13.285714285714286,16,12,33.292857142857144,36.2,29.6,30.785714285714285,34,27,9.257142857142856,11.7,4.0,47.714285714285715,56,22,0.5,0.6,0.4,6.0,7,5,21,110149.0,5245.190476190476,8.875
2018-03-03,0.0358,0.037,0.032,33.0,34,30,11.1,13.2,9.3,9.9,12,8,3.7399999999999998,4.8,1.6,20.9,27,9,0.27,0.3,0.2,2.7,3,2,18,105360.0,5853.333333333333,4.3374999999999995
2018-03-04,0.0375,0.038,0.035,34.5,35,32,10.1625,12.3,8.3,9.125,11,8,2.8125,4.1,1.4,15.625,23,8,0.2625,0.3,0.2,2.625,3,2,18,96040.0,5335.555555555556,4.2375
2018-03-05,0.030199999999999998,0.031,0.027,28.2,29,25,26.439999999999998,27.4,25.8,24.4,25,24,3.5,4.8,2.1,19.4,27,12,0.3,0.4,0.2,3.3,5,2,18,101434.0,5635.222222222223,1.7541666666666667
2018-03-06,0.0385,0.041,0.03,35.666666666666664,38,28,40.1,44.4,37.8,37.666666666666664,42,35,4.083333333333333,5.0,3.0,22.833333333333332,28,17,0.3666666666666667,0.5,0.3,4.0,6,3,18,107315.0,5961.944444444444,2.0500000000000003
2018-03-07,0.034300000000000004,0.035,0.029,31.4,32,27,24.580000000000002,31.1,16.7,22.6,29,15,2.23,3.9,0.8,12.4,22,4,0.26,0.3,0.2,2.6,3,2,6,34886.0,5814.333333333333,1.6624999999999999
2018-03-08,0.028700000000000003,0.029,0.026,26.7,27,24,31.78,36.7,28.5,29.2,34,26,4.9399999999999995,8.1,4.1,27.2,45,23,0.36,0.4,0.3,4.2,5,3,6,44824.0,7470.666666666667,1.3583333333333334
2018-03-09,0.030333333333333334,0.031,0.028,28.333333333333332,29,26,23.433333333333334,29.0,20.3,22.0,27,19,5.7749999999999995,7.6,4.7,32.166666666666664,42,26,0.3,0.4,0.2,3.3333333333333335,5,2,18,103497.0,5749.833333333333,0.6541666666666667
2018-03-10,0.0385,0.039,0.036,35.5,36,33,19.583333333333332,21.2,17.9,18.0,20,16,4.5,5.5,3.5,25.0,31,19,0.26666666666666666,0.3,0.2,2.6666666666666665,3,2,16,82393.0,5149.5625,1.1791666666666665
2018-03-11,0.03983333333333333,0.041,0.038,36.833333333333336,38,35,22.099999999999998,26.2,18.5,20.833333333333332,25,17,4.316666666666666,5.5,2.8,24.166666666666668,31,16,0.26666666666666666,0.3,0.2,2.6666666666666665,3,2,14,50207.0,3586.214285714286,1.2625
2018-03-12,0.03425,0.036,0.03,31.5,33,28,36.45,43.7,23.3,34.25,41,22,3.6625,5.0,1.7,20.25,28,9,0.3,0.4,0.2,3.25,5,2,18,101996.0,5666.444444444444,1.45
2018-03-13,0.0355,0.036,0.034,32.5,33,31,25.45,29.8,17.9,23.333333333333332,27,16,3.766666666666667,4.7,2.9,21.0,26,16,0.3333333333333333,0.4,0.3,3.6666666666666665,5,3,18,104745.0,5819.166666666667,2.4125
2018-03-14,0.03266666666666667,0.033,0.031,30.666666666666668,31,29,23.083333333333332,26.3,21.4,21.5,25,20,4.533333333333333,5.1,4.0,25.166666666666668,28,22,0.26666666666666666,0.3,0.2,2.6666666666666665,3,2,18,102255.0,5680.833333333333,0.40416666666666656
2018-03-15,0.04057142857142858,0.041,0.039,37.57142857142857,38,36,23.342857142857145,25.6,21.5,21.714285714285715,24,20,7.714285714285714,9.2,6.7,42.857142857142854,51,37,0.34285714285714286,0.4,0.3,3.857142857142857,5,3,18,105678.0,5871.0,2.0
2018-04-07,0.044500000000000005,0.045,0.043,41.5,42,40,13.416666666666666,18.0,10.2,12.0,17,9,2.9166666666666665,4.2,2.1,16.166666666666668,23,12,0.3666666666666667,0.5,0.3,4.0,6,3,73,384027.0,5260.643835616438,6.5874999999999995
2018-04-08,0.041,0.042,0.039,38.0,39,36,10.9,13.8,8.4,9.75,12,8,3.4875,5.0,2.3,19.5,28,13,0.275,0.3,0.2,2.75,3,2,73,354456.0,4855.561643835616,2.970833333333333
2018-04-09,0.0375,0.038,0.035,34.5,35,32,28.049999999999997,32.3,22.5,25.833333333333332,30,21,4.566666666666666,5.4,3.0,25.5,30,17,0.26666666666666666,0.3,0.2,2.6666666666666665,3,2,73,407361.0,5580.287671232877,1.6833333333333333
2018-04-10,0.03966666666666666,0.04,0.038,36.666666666666664,37,35,32.416666666666664,39.7,27.6,29.833333333333332,37,25,9.033333333333333,14.0,5.9,45.5,60,33,0.3666666666666667,0.4,0.3,4.333333333333333,5,3,73,409945.0,5615.684931506849,4.804166666666666
2018-04-11,0.041749999999999995,0.045,0.037,38.75,42,34,48.55,51.1,46.8,45.25,48,43,9.325,12.0,6.3,48.625,56,35,0.4,0.5,0.3,4.75,6,3,73,418804.0,5737.041095890411,3.9291666666666667
2018-04-12,0.04416666666666667,0.047,0.037,41.166666666666664,44,34,54.5,58.0,52.4,51.333333333333336,55,49,14.016666666666666,16.1,10.8,60.333333333333336,64,54,0.5666666666666667,0.7,0.5,6.666666666666667,8,6,73,422414.0,5786.493150684932,7.8125
2018-04-13,0.048666666666666664,0.051,0.045,44.833333333333336,47,42,33.56666666666667,49.7,24.8,31.166666666666668,46,23,15.266666666666666,16.7,12.1,62.5,65,57,0.3666666666666667,0.5,0.3,4.0,6,3,73,437506.0,5993.232876712329,17.575
2018-04-14,0.05225,0.053,0.051,48.25,49,47,38.6,45.3,31.3,36.0,42,29,16.95,21.8,14.2,65.75,75,61,0.475,0.5,0.4,5.75,6,5,72,408637.0,5675.513888888889,18.633333333333333
2018-04-15,0.043000000000000003,0.044,0.042,40.0,41,39,6.45,7.7,4.8,6.0,7,4,3.6,4.7,2.4,19.833333333333332,26,13,0.2333333333333333,0.3,0.2,2.3333333333333335,3,2,72,335571.0,4660.708333333333,5.9750000000000005
2019-09-21,0.061,0.062,0.06,70.78571428571429,74,67,44.82857142857143,50.4,40.0,42.142857142857146,47,38,10.464285714285714,11.3,9.5,53.57142857142857,55,52,0.5,0.6,0.4,6.0,7,5,126,739811.0,5871.515873015873,19.575
2019-09-22,0.05876923076923077,0.06,0.058,63.30769230769231,67,61,40.39999999999999,42.8,38.5,37.84615384615385,40,36,12.523076923076925,15.6,10.8,57.30769230769231,63,54,0.6153846153846154,0.8,0.5,7.153846153846154,9,6,126,689145.0,5469.4047619047615,20.662499999999998
2019-09-23,0.05416666666666667,0.064,0.05,55.833333333333336,80,46,19.7,26.7,15.5,18.0,25,14,11.366666666666667,14.5,9.3,55.166666666666664,61,51,0.3,0.3,0.3,3.0,3,3,126,766075.0,6079.960317460317,24.462500000000002
2019-09-24,0.0299,0.032,0.028,27.9,30,26,16.020000000000003,18.1,12.9,14.6,17,11,2.37,4.6,-0.2,13.2,26,0,0.22000000000000003,0.3,0.2,2.2,3,2,126,796772.0,6323.587301587301,22.016666666666666
2019-09-25,0.041,0.042,0.039,38.0,39,36,34.199999999999996,43.3,26.4,32.0,41,25,5.358333333333333,7.0,4.4,29.75,39,24,0.3333333333333333,0.4,0.3,3.6666666666666665,5,3,126,817961.0,6491.753968253968,18.108333333333334
2019-09-26,0.042333333333333334,0.044,0.037,39.333333333333336,41,34,32.46666666666667,38.4,28.8,30.0,36,26,7.591666666666666,9.3,7.0,42.083333333333336,51,39,0.39999999999999997,0.5,0.3,4.666666666666667,6,3,126,828890.0,6578.492063492064,19.875
2019-09-27,0.038,0.041,0.035,35.0,38,32,26.830000000000002,31.6,21.1,24.9,29,20,5.05,6.4,3.7,28.1,36,21,0.4,0.5,0.3,4.8,6,3,126,841146.0,6675.761904761905,17.208333333333332
2019-09-28,0.044,0.045,0.041,41.0,42,38,31.325,35.4,25.9,29.0,33,24,5.5625,7.8,3.9,31.0,43,22,0.325,0.4,0.2,3.75,5,2,136,838566.0,6165.926470588235,20.2375
2019-09-29,0.034999999999999996,0.036,0.033,32.333333333333336,33,31,27.45,36.9,23.1,25.833333333333332,34,22,3.9583333333333335,6.4,1.6,22.0,36,9,0.43333333333333335,0.5,0.4,5.333333333333333,6,5,136,775531.0,5702.433823529412,21.45
2019-09-30,0.029099999999999997,0.03,0.027,27.1,28,25,11.68,16.7,7.5,10.7,15,7,2.9,4.7,1.3,16.1,26,7,0.22000000000000003,0.3,0.2,2.2,3,2,10,83587.0,8358.7,17.4875
2019-10-01,0.037,0.037,0.037,34.0,34,34,27.950000000000003,28.8,27.1,25.5,26,25,6.45,8.5,3.9,36.0,47,22,0.3,0.3,0.3,3.0,3,3,10,78345.0,7834.5,20.212500000000002
2019-10-02,0.04807142857142858,0.05,0.044,44.5,46,41,26.207142857142856,28.9,24.0,24.285714285714285,26,23,9.37142857142857,10.6,7.2,50.142857142857146,54,40,0.32857142857142857,0.4,0.3,3.5714285714285716,5,3,10,75765.0,7576.5,24.995833333333334
2019-10-03,0.015722222222222224,0.017,0.014,14.722222222222221,16,13,16.188888888888886,21.9,10.9,14.38888888888889,20,9,2.033333333333333,3.8,-0.5,11.777777777777779,21,0,0.24444444444444446,0.4,0.2,2.6666666666666665,5,2,10,70134.0,7013.4,15.1875
2019-10-04,0.0265,0.029,0.024,24.5,27,22,16.85,20.6,12.5,15.25,19,11,2.0500000000000003,3.0,0.0,11.333333333333334,17,0,0.225,0.3,0.2,2.25,3,2,10,71119.0,7111.9,15.658333333333333
2019-10-05,0.03275,0.034,0.031,30.25,31,29,19.375,22.8,14.7,17.75,21,13,2.1875,3.9,0.5,12.25,22,3,0.225,0.3,0.2,2.25,3,2,291,1953029.0,6711.439862542956,10.679166666666667
2019-10-06,0.0328,0.034,0.032,30.4,31,30,24.020000000000003,33.6,16.1,22.3,31,15,4.4,6.2,2.8,24.5,34,16,0.33999999999999997,0.5,0.3,3.6,6,3,291,1856714.0,6380.460481099656,16.4875
2019-10-07,0.033,0.035,0.031,30.5,32,29,15.65,24.1,10.2,14.25,23,9,4.15,5.4,2.6,23.0,30,14,0.2,0.2,0.2,2.0,2,2,281,1812153.0,6448.943060498221,21.079166666666666
2019-10-08,0.022,0.024,0.019,20.25,22,18,16.6,21.2,12.0,15.25,20,11,3.0,4.2,2.0,16.5,23,11,0.225,0.3,0.2,2.25,3,2,281,1816397.0,6464.046263345196,15.991666666666667
2019-10-09,0.017499999999999998,0.019,0.015,16.5,18,14,8.77142857142857,12.0,4.9,7.714285714285714,11,4,3.6357142857142857,5.3,2.5,20.142857142857142,29,14,0.2285714285714286,0.3,0.2,2.2857142857142856,3,2,281,1845857.0,6568.886120996442,13.445833333333333
2019-10-10,0.036166666666666666,0.038,0.032,33.5,35,30,11.066666666666668,14.1,7.2,10.166666666666666,13,7,1.7166666666666668,2.7,1.1,9.5,15,6,0.2333333333333333,0.3,0.2,2.3333333333333335,3,2,281,1858170.0,6612.704626334519,14.183333333333332
2019-10-11,0.03383333333333333,0.035,0.031,31.166666666666668,32,29,14.283333333333333,18.9,9.0,12.666666666666666,17,8,2.1166666666666667,3.0,1.7,11.833333333333334,17,9,0.2333333333333333,0.3,0.1,2.3333333333333335,3,1,281,1904977.0,6779.277580071174,14.491666666666667
2019-10-12,0.026875,0.028,0.026,24.875,26,24,36.425000000000004,39.2,34.6,34.125,37,32,4.2125,4.9,2.4,23.25,27,13,0.525,0.6,0.3,6.0,7,3,391,2624892.0,6713.278772378517,14.733333333333334
2019-10-13,0.031578947368421054,0.032,0.031,29.57894736842105,30,29,22.78421052631579,24.3,21.8,21.31578947368421,23,20,4.568421052631579,5.8,3.2,25.263157894736842,32,18,0.46842105263157896,0.5,0.3,5.526315789473684,6,3,391,2453935.0,6276.048593350383,14.333333333333334
2019-10-14,0.042,0.043,0.041,39.0,40,38,30.31578947368421,35.9,25.6,28.105263157894736,33,24,6.515789473684211,7.4,5.2,36.26315789473684,41,29,0.3842105263157895,0.4,0.3,4.684210526315789,5,3,110,704698.0,6406.345454545454,16.291666666666668
2019-10-15,0.027875,0.029,0.026,25.875,27,24,35.4625,36.4,34.7,33.0,34,32,5.8875,7.4,5.1,32.75,41,28,0.3875,0.4,0.3,4.75,5,3,110,721014.0,6554.672727272728,13.137500000000001
2019-10-16,0.04375,0.047,0.039,40.75,44,36,34.1,40.1,30.5,31.5,38,28,4.25,7.2,2.4,23.5,40,13,0.45,0.5,0.3,5.25,6,3,110,721099.0,6555.445454545455,14.616666666666667
2019-10-17,0.02033333333333333,0.021,0.02,19.0,19,19,10.200000000000001,11.0,9.0,9.0,10,8,1.8833333333333335,2.6,0.5,10.5,14,3,0.20000000000000004,0.2,0.2,2.0,2,2,110,744470.0,6767.909090909091,12.183333333333332
2019-10-18,0.02325,0.024,0.023,21.25,22,21,13.1625,15.6,11.5,11.75,14,10,2.29375,3.7,1.0,12.625,21,6,0.21250000000000002,0.3,0.2,2.125,3,2,110,767452.0,6976.836363636364,11.674999999999999
2019-10-19,0.024999999999999998,0.026,0.022,23.0,24,20,37.975,41.9,34.1,35.5,39,32,5.7,6.9,5.1,31.625,38,28,0.525,0.6,0.5,6.25,7,6,118,800194.0,6781.3050847457625,9.345833333333333
2019-10-20,0.03375,0.037,0.03,31.25,34,28,34.95,42.0,30.3,32.75,40,28,8.862499999999999,11.2,7.1,47.625,55,39,1.075,1.2,0.8,12.5,14,9,118,737126.0,6246.830508474576,11.070833333333333
2019-10-21,0.0355,0.036,0.035,32.5,33,32,42.9,46.0,39.8,40.0,43,37,7.233333333333333,7.9,6.9,40.166666666666664,44,38,0.6999999999999998,0.7,0.7,8.0,8,8,8,47385.0,5923.125,12.954166666666666
2019-10-22,0.020999999999999998,0.023,0.019,19.5,21,18,29.45,30.0,28.9,27.0,28,26,4.925,6.2,3.4,27.5,34,19,0.8,0.8,0.8,9.0,9,9,8,50392.0,6299.0,13.112499999999999
2019-10-23,0.03381818181818182,0.036,0.033,31.545454545454547,33,31,20.60909090909091,21.4,18.9,19.181818181818183,20,17,3.6454545454545455,4.8,2.0,20.363636363636363,27,11,0.2863636363636364,0.3,0.2,2.8636363636363638,3,2,8,52493.0,6561.625,15.612499999999999
2019-10-24,0.031,0.032,0.03,29.0,30,28,38.85,42.0,35.7,36.5,40,33,6.033333333333334,7.4,5.2,33.5,41,29,0.5,0.5,0.5,6.0,6,6,8,53917.0,6739.625,12.012500000000001
2019-10-25,0.03175,0.038,0.025,29.25,35,23,54.125,67.2,49.0,51.25,65,46,10.675,14.1,8.5,53.0,60,47,0.925,1.0,0.8,10.25,11,9,8,46140.0,5767.5,12.362499999999999
2019-10-26,0.033,0.035,0.031,30.5,32,29,22.65,24.5,19.0,21.25,23,18,5.7125,7.3,4.4,31.75,41,24,0.325,0.4,0.3,3.5,5,3,8,40993.0,5124.125,13.258333333333333
2019-10-27,0.03266666666666666,0.037,0.03,30.333333333333332,34,28,18.066666666666666,23.2,15.5,16.5,22,14,3.755555555555555,5.3,2.7,20.77777777777778,29,15,0.26666666666666666,0.5,0.2,2.8333333333333335,6,2,8,44219.0,5527.375,15.270833333333334
2019-11-02,0.0253,0.028,0.023,23.3,26,21,27.619999999999997,30.4,24.5,25.3,28,23,4.5,7.0,3.4,25.0,39,19,0.38,0.4,0.3,4.6,5,3,100,630839.0,6308.39,7.1000000000000005
2019-11-03,0.0275,0.029,0.026,25.5,27,24,20.825,24.0,16.9,19.25,23,15,5.8,7.6,4.3,32.25,42,24,0.3,0.3,0.3,3.0,3,3,100,565536.0,5655.36,7.7
2019-11-04,0.03075,0.032,0.028,28.75,30,26,43.725,51.2,32.5,40.75,48,30,5.1,6.1,3.7,28.5,34,21,0.675,0.8,0.6,7.75,9,7,101,632662.0,6263.980198019802,7.55
2019-11-05,0.023799999999999998,0.028,0.02,22.1,26,19,40.22,45.3,35.1,37.7,42,33,6.95,8.5,4.7,38.6,47,26,0.36,0.4,0.3,4.2,5,3,101,617759.0,6116.425742574257,10.720833333333333
2019-11-06,0.028999999999999998,0.03,0.027,27.0,28,25,39.775000000000006,44.7,34.2,37.5,42,32,6.475,9.0,5.5,36.0,50,31,0.4,0.4,0.4,5.0,5,5,101,635458.0,6291.663366336634,8.7875
2019-11-07,0.02675,0.029,0.023,24.75,27,21,40.75,46.0,36.8,38.0,43,34,7.6625000000000005,11.5,5.9,41.25,55,33,0.45,0.5,0.4,5.5,6,5,101,639090.0,6327.623762376237,8.6875
