Date,Ozone_mean,Ozone_max,Ozone_min,AQI_o3_mean,AQI_o3_max,AQI_o3_min,NO2_mean,NO2_max,NO2_min,AQI_no2_mean,AQI_no2_max,AQI_no2_min,PM2.5_mean,PM2.5_max,PM2.5_min,AQI_pm2.5_mean,AQI_pm2.5_max,AQI_pm2.5_min,CO_mean,CO_max,CO_min,AQI_co_mean,AQI_co_max,AQI_co_min,traffic_segments_observed,traffic_daily_total,traffic_daily_mean_segment,temp_c_mean
2019-11-08,0.024625,0.025,0.024,22.625,23,22,17.4375,21.0,15.0,16.25,20,14,2.35,3.6,1.6,12.9375,20,9,0.225,0.3,0.2,2.25,3,2,101,667332.0,6607.247524752475,3.3125
2019-11-09,0.02114285714285714,0.024,0.019,19.714285714285715,22,18,29.42142857142857,31.5,25.5,27.357142857142858,29,24,3.0,4.5,1.6,16.571428571428573,25,9,0.3,0.3,0.3,3.0,3,3,106,668189.0,6303.669811320755,0.05833333333333333
2019-11-10,0.024142857142857143,0.029,0.02,22.428571428571427,27,19,40.121428571428574,45.0,34.0,37.642857142857146,42,32,8.6,10.4,7.0,47.0,53,39,0.4428571428571429,0.5,0.4,5.428571428571429,6,5,106,600832.0,5668.226415094339,4.154166666666667
2019-11-11,0.0251,0.026,0.023,23.1,24,21,48.36,54.3,44.1,45.5,51,42,17.23,21.5,11.8,66.2,74,56,0.86,1.0,0.6,9.6,11,7,6,35301.0,5883.5,7.758333333333333
2019-11-12,0.02914285714285714,0.03,0.027,27.142857142857142,28,25,25.62142857142857,33.8,18.7,23.714285714285715,31,17,5.271428571428571,6.8,4.4,29.285714285714285,38,24,0.35714285714285715,0.4,0.3,4.142857142857143,5,3,6,40285.0,6714.166666666667,6.895833333333333
2019-11-13,0.0305,0.031,0.029,28.5,29,27,31.8,36.6,20.8,29.5,34,19,4.0125,5.5,2.2,22.25,31,12,0.25,0.4,0.2,2.75,5,2,6,37307.0,6217.833333333333,-2.370833333333333
2019-11-14,0.0218,0.026,0.018,20.4,24,17,43.28,47.9,37.3,40.3,44,35,5.93,7.6,4.2,32.8,42,23,0.54,0.6,0.4,6.4,7,5,6,39621.0,6603.5,0.14166666666666666
2019-11-15,0.0275,0.028,0.026,25.5,26,24,43.175,47.9,37.3,40.25,44,35,11.8375,15.5,9.9,56.0,63,52,0.5,0.5,0.5,6.0,6,6,6,43199.0,7199.833333333333,3.8208333333333333
2019-11-16,0.03325,0.035,0.03,30.75,32,28,18.425,24.4,13.4,17.0,23,12,3.6,4.7,1.8,19.875,26,10,0.325,0.4,0.3,3.5,5,3,13,105589.0,8122.2307692307695,2.6041666666666665
2019-11-17,0.0312,0.033,0.029,29.2,31,27,18.96,38.4,7.2,17.6,36,7,3.71,5.3,2.0,20.6,29,11,0.27999999999999997,0.3,0.2,2.8,3,2,13,100079.0,7698.384615384615,0.6083333333333333
2019-11-18,0.01575,0.018,0.012,14.75,17,11,26.85,35.7,19.1,24.75,33,18,4.4375,5.9,3.0,24.625,33,17,0.4,0.5,0.3,4.75,6,3,7,68047.0,9721.0,3.370833333333333
2019-11-19,0.0175,0.018,0.017,16.5,17,16,25.799999999999997,28.7,22.9,23.5,26,21,5.75,6.9,5.0,32.0,38,28,0.3,0.3,0.3,3.0,3,3,7,64346.0,9192.285714285714,6.079166666666667
2019-11-20,0.0251,0.026,0.023,23.1,24,21,21.23,25.6,15.5,19.8,24,14,6.1899999999999995,7.8,5.1,34.4,43,28,0.32,0.4,0.3,3.4,5,3,7,74083.0,10583.285714285714,5.1000000000000005
2019-11-21,0.022285714285714287,0.024,0.021,20.285714285714285,22,19,40.957142857142856,44.1,35.9,38.57142857142857,42,33,8.67142857142857,10.7,7.1,47.142857142857146,54,39,0.4785714285714286,0.5,0.4,5.785714285714286,6,5,7,72096.0,10299.42857142857,5.620833333333334
2019-11-22,0.02214285714285714,0.023,0.02,20.428571428571427,21,19,30.478571428571428,38.0,22.8,28.428571428571427,36,21,8.357142857142858,10.6,7.1,45.714285714285715,54,39,0.37857142857142856,0.4,0.3,4.571428571428571,5,3,7,74056.0,10579.42857142857,7.683333333333334
2019-11-23,0.023000000000000003,0.025,0.021,21.0,23,19,33.88333333333333,37.6,28.8,31.166666666666668,35,26,4.711111111111111,6.4,3.5,26.22222222222222,36,19,0.3,0.3,0.3,3.0,3,3,7,65725.0,9389.285714285714,3.1791666666666667
2019-11-24,0.023142857142857142,0.024,0.021,21.142857142857142,22,19,32.535714285714285,36.5,30.1,30.142857142857142,34,28,4.8,6.1,3.4,26.714285714285715,34,19,0.32142857142857145,0.4,0.3,3.4285714285714284,5,3,7,62777.0,8968.142857142857,5.3875
2020-10-03,0.0306,0.033,0.03,28.6,31,28,20.13,24.0,18.1,19.0,23,17,3.8333333333333335,4.9,2.6,21.266666666666666,27,14,0.3,0.3,0.3,3.0,3,3,53,304547.0,5746.169811320755,13.941666666666668
2020-10-04,0.036,0.036,0.036,33.0,33,33,19.9,22.7,17.1,18.5,21,16,4.25,4.7,3.8,23.5,26,21,0.3,0.3,0.3,3.0,3,3,53,267826.0,5053.320754716981,13.5625
2020-10-06,0.043000000000000003,0.043,0.043,40.0,40,40,29.5,29.5,29.5,27.0,27,27,6.566666666666666,6.7,6.5,36.333333333333336,37,36,0.4000000000000001,0.4,0.4,5.0,5,5,56,343259.0,6129.625,15.933333333333332
2020-10-07,0.046,0.046,0.046,43.0,43,43,16.95,17.4,16.5,15.5,16,15,6.300000000000001,6.4,6.2,35.0,36,34,0.3,0.3,0.3,3.0,3,3,56,345026.0,6161.178571428572,17.554166666666667
2020-10-08,0.029,0.029,0.029,27.0,27,27,17.75,21.2,14.3,16.5,20,13,2.3,3.6,1.0,13.0,20,6,0.2,0.2,0.2,2.0,2,2,56,348969.0,6231.589285714285,15.133333333333333
2020-10-09,0.036,0.036,0.036,33.0,33,33,29.400000000000002,30.5,28.3,27.0,28,26,5.233333333333333,5.8,4.9,29.0,32,27,0.4000000000000001,0.4,0.4,5.0,5,5,53,343368.0,6478.641509433963,13.3375
2020-10-10,0.034,0.034,0.034,31.0,31,31,8.05,8.6,7.5,7.5,8,7,5.85,6.5,5.2,32.5,36,29,0.3,0.3,0.3,3.0,3,3,272,1604119.0,5897.496323529412,17.616666666666667
2020-10-11,0.031,0.031,0.031,29.0,29,29,15.0,15.0,15.0,14.0,14,14,7.699999999999999,8.7,6.7,42.5,48,37,0.3,0.3,0.3,3.0,3,3,272,1412585.0,5193.327205882353,17.770833333333332
2020-10-12,0.03,0.03,0.03,28.0,28,28,13.299999999999999,20.0,6.6,12.5,19,6,1.5666666666666667,2.2,0.5,8.666666666666666,12,3,0.20000000000000004,0.2,0.2,2.0,2,2,219,1192224.0,5443.945205479452,12.720833333333333
2020-10-13,0.021,0.021,0.021,19.0,19,19,14.25,16.5,12.0,13.0,15,11,1.75,1.9,1.6,10.0,11,9,0.3,0.3,0.3,3.0,3,3,219,1276289.0,5827.803652968037,13.595833333333333
2020-10-14,0.0305,0.031,0.03,28.5,29,28,40.05,42.5,37.6,37.5,40,35,6.0,6.6,5.3,33.25,37,29,0.4,0.4,0.4,5.0,5,5,219,1339666.0,6117.196347031963,14.424999999999999
2020-10-15,0.0452,0.048,0.043,42.0,44,40,40.24,42.4,35.7,38.0,40,33,7.3933333333333335,8.8,5.0,41.2,49,28,0.48000000000000004,0.5,0.4,5.8,6,5,219,1347736.0,6154.045662100457,15.529166666666667
2020-10-16,0.026555555555555554,0.027,0.026,24.555555555555557,25,24,23.033333333333335,29.1,17.2,21.444444444444443,27,16,3.3722222222222222,4.8,0.5,18.77777777777778,27,3,0.2,0.2,0.2,2.0,2,2,219,1355537.0,6189.666666666667,14.887500000000001
2020-10-17,0.03,0.032,0.029,28.0,30,27,35.660000000000004,38.4,30.3,33.3,36,28,5.3100000000000005,7.1,4.3,29.5,39,24,0.72,0.8,0.7,8.2,9,8,253,1498231.0,5921.861660079051,10.866666666666667
2020-10-18,0.031599999999999996,0.034,0.03,29.4,31,28,29.939999999999998,36.8,24.7,28.0,34,23,8.486666666666666,9.7,7.5,46.8,52,42,1.2,1.6,1.1,14.0,18,13,253,1337252.0,5285.581027667984,11.637500000000001
2020-10-19,0.0314,0.037,0.028,29.2,34,26,29.35,32.6,25.1,27.3,30,24,6.7700000000000005,7.9,5.4,37.6,44,30,0.5,0.5,0.5,6.0,6,6,34,219920.0,6468.235294117647,13.883333333333333
2020-10-20,0.0218,0.031,0.019,20.6,29,18,33.82,37.3,26.1,31.4,35,25,6.6,8.9,2.3,36.6,49,13,0.38,0.4,0.3,4.6,5,3,34,219494.0,6455.705882352941,16.358333333333334
2020-10-21,0.023,0.025,0.022,21.0,23,20,24.38,24.9,22.6,22.7,23,21,5.319999999999999,8.0,3.1,29.6,44,17,0.38,0.4,0.3,4.6,5,3,34,226575.0,6663.970588235294,16.229166666666668
2020-10-22,0.015666666666666666,0.019,0.014,14.666666666666666,18,13,37.916666666666664,41.0,36.8,35.333333333333336,39,34,12.6,16.3,9.6,57.5,64,52,0.5666666666666667,0.6,0.5,6.666666666666667,7,6,34,226628.0,6665.529411764706,18.2125
2020-10-23,0.0312,0.036,0.03,29.0,33,28,27.5,29.7,25.0,25.5,27,24,5.76,9.3,2.5,31.9,51,14,0.48,0.5,0.4,5.8,6,5,34,227312.0,6685.64705882353,17.5125
2020-10-24,0.0176,0.02,0.017,16.6,19,16,15.75,18.6,11.3,14.2,17,10,4.319999999999999,6.3,2.7,24.066666666666666,35,15,0.2,0.2,0.2,2.0,2,2,39,251386.0,6445.794871794872,17.07916666666667
2020-10-25,0.0232,0.026,0.022,21.2,24,20,14.59,17.5,11.3,13.3,16,10,3.3,4.5,1.9,18.4,25,11,0.2,0.2,0.2,2.0,2,2,39,215113.0,5515.717948717948,9.4
2020-10-26,0.0168,0.019,0.015,15.8,18,14,24.259999999999998,28.6,18.0,22.7,26,17,5.75,7.7,3.8,32.1,43,21,0.3,0.3,0.3,3.0,3,3,5,41014.0,8202.8,12.741666666666667
2020-10-27,0.0164,0.018,0.016,15.4,17,15,23.84,25.1,22.4,22.5,24,21,4.306666666666667,6.4,3.4,23.866666666666667,36,19,0.4,0.4,0.4,5.0,5,5,5,42058.0,8411.6,14.0375
2020-10-28,0.006333333333333333,0.009,0.006,6.222222222222222,8,6,22.200000000000003,23.7,21.0,20.88888888888889,22,20,5.8277777777777775,6.8,5.3,32.388888888888886,38,29,0.48888888888888893,0.5,0.4,5.888888888888889,6,5,5,42080.0,8416.0,12.970833333333333
2020-10-29,0.0242,0.027,0.022,22.2,25,20,20.0,23.8,18.1,18.7,22,17,2.7800000000000002,3.9,1.5,15.4,22,8,0.38,0.4,0.3,4.6,5,3,5,40749.0,8149.8,11.458333333333334
2020-10-30,0.0178,0.021,0.016,16.6,19,15,19.779999999999998,23.3,15.4,18.4,22,14,3.433333333333333,4.6,1.7,19.133333333333333,26,9,0.3,0.3,0.3,3.0,3,3,5,43014.0,8602.8,6.141666666666667
2020-10-31,0.0258,0.027,0.025,23.8,25,23,23.740000000000002,29.4,20.2,22.2,27,19,6.24,8.2,5.0,34.8,46,28,0.3,0.3,0.3,3.0,3,3,5,39833.0,7966.6,3.5541666666666667
2020-11-01,0.028,0.029,0.027,26.0,27,25,18.183333333333334,20.4,16.3,17.0,19,15,3.4166666666666665,5.7,1.8,19.166666666666668,32,10,0.2333333333333333,0.3,0.2,2.3333333333333335,3,2,5,37731.0,7546.2,8.7875
2020-11-07,0.04,0.042,0.038,37.0,39,35,43.35,55.3,35.9,40.5,52,33,16.333333333333332,18.5,14.5,64.66666666666667,69,61,0.6,0.9,0.5,7.0,10,6,43,253751.0,5901.186046511628,13.979166666666666
2020-11-08,0.036333333333333336,0.041,0.03,33.666666666666664,38,28,63.38333333333334,76.4,50.1,60.333333333333336,74,47,22.655555555555555,27.1,20.0,76.22222222222223,85,71,1.2666666666666666,1.8,1.0,14.5,20,11,43,206203.0,4795.418604651163,13.641666666666666
2020-11-09,0.02766666666666667,0.035,0.022,25.333333333333332,32,20,67.2,76.2,52.0,64.66666666666667,74,49,26.316666666666666,29.9,22.0,83.16666666666667,90,75,1.5666666666666667,1.8,1.5,17.666666666666668,20,17,43,246710.0,5737.441860465116,13.045833333333334
2020-11-10,0.021,0.026,0.014,19.333333333333332,24,13,37.28333333333333,39.6,34.4,34.666666666666664,37,32,10.516666666666666,13.2,8.5,53.0,59,47,0.6833333333333332,0.7,0.6,7.833333333333333,8,7,43,254405.0,5916.395348837209,14.895833333333334
2020-11-11,0.009666666666666667,0.016,0.005,9.0,15,5,29.166666666666668,30.5,24.6,27.0,28,23,4.7555555555555555,7.1,2.5,26.333333333333332,39,14,0.3333333333333333,0.4,0.2,4.0,5,2,43,257227.0,5982.023255813953,17.466666666666665
2020-11-12,0.020666666666666667,0.022,0.019,19.0,20,18,22.71666666666667,23.7,20.3,21.333333333333332,22,19,3.5,5.3,2.3,19.5,29,13,0.3333333333333333,0.6,0.2,3.5,7,2,43,261487.0,6081.093023255814,14.579166666666666
2020-11-13,0.0118,0.015,0.01,10.8,14,9,24.34,25.9,23.8,22.8,24,22,4.35,5.7,3.4,24.3,32,19,0.42000000000000004,0.6,0.4,5.2,7,5,43,262892.0,6113.767441860465,8.987499999999999
2020-11-14,0.030000000000000002,0.032,0.028,28.0,30,26,25.133333333333333,27.6,22.6,23.333333333333332,25,21,6.011111111111111,8.1,4.1,33.44444444444444,45,23,0.4166666666666667,0.5,0.4,5.166666666666667,6,5,314,1818720.0,5792.101910828025,7.491666666666667
2020-11-15,0.04,0.041,0.039,37.0,38,36,29.733333333333334,31.9,27.2,27.333333333333332,29,25,6.016666666666667,8.5,4.4,33.333333333333336,47,24,0.4166666666666667,0.6,0.3,5.0,7,3,314,1545264.0,4921.222929936306,7.933333333333334
2020-11-16,0.028999999999999998,0.03,0.028,27.0,28,26,32.7,33.3,32.1,30.5,31,30,4.5,4.9,4.0,24.75,27,22,0.4,0.4,0.4,5.0,5,5,271,1638142.0,6044.80442804428,10.291666666666666
2020-11-17,0.03066666666666667,0.032,0.029,28.666666666666668,30,27,33.71666666666667,36.5,30.7,31.333333333333332,34,28,4.466666666666667,6.0,3.4,24.666666666666668,33,19,0.38333333333333336,0.4,0.3,4.666666666666667,5,3,271,1657360.0,6115.719557195572,5.258333333333334
2020-11-18,0.028999999999999998,0.03,0.027,27.0,28,25,14.683333333333335,20.6,10.8,13.0,19,9,3.483333333333333,5.4,1.6,19.333333333333332,30,9,0.21666666666666667,0.3,0.2,2.1666666666666665,3,2,271,1665267.0,6144.896678966789,1.325
2020-11-19,0.024333333333333332,0.028,0.022,22.333333333333332,26,20,35.0,38.9,29.7,32.5,36,27,5.25,6.8,2.7,29.166666666666668,38,15,0.31666666666666665,0.4,0.3,3.3333333333333335,5,3,271,1699199.0,6270.10701107011,1.2583333333333333
2020-11-20,0.019,0.026,0.015,17.666666666666668,24,14,40.93333333333334,45.2,36.2,38.333333333333336,42,34,9.033333333333333,11.5,6.7,48.22222222222222,55,37,0.38333333333333336,0.4,0.3,4.666666666666667,5,3,271,1758151.0,6487.642066420664,8.241666666666667
2020-11-21,0.029199999999999997,0.03,0.028,27.2,28,26,35.43,39.2,32.2,33.1,37,30,11.32,13.2,10.5,55.3,59,54,0.42000000000000004,0.5,0.4,5.2,6,5,271,1590560.0,5869.225092250923,10.879166666666668
2020-11-22,0.0284,0.032,0.027,26.4,30,25,13.34,17.4,9.4,12.0,16,8,5.62,7.6,2.2,31.0,42,12,0.2,0.2,0.2,2.0,2,2,271,1354785.0,4999.2066420664205,7.8125
2020-12-05,0.022333333333333334,0.023,0.021,20.333333333333332,21,19,33.36666666666667,35.0,30.9,31.0,33,28,5.511111111111111,6.9,4.6,30.666666666666668,38,26,0.4166666666666667,0.5,0.4,5.166666666666667,6,5,1,5402.0,5402.0,6.116666666666667
2020-12-06,0.028666666666666663,0.03,0.027,26.666666666666668,28,25,12.366666666666667,15.0,8.6,11.166666666666666,14,8,2.733333333333333,4.3,0.1,15.333333333333334,24,1,0.20000000000000004,0.2,0.2,2.0,2,2,1,4974.0,4974.0,2.8125
2020-12-07,0.024333333333333332,0.027,0.023,22.333333333333332,25,21,30.150000000000002,33.0,27.4,27.833333333333332,31,25,4.8,6.2,3.7,26.666666666666668,34,21,0.31666666666666665,0.4,0.3,3.3333333333333335,5,3,1,6163.0,6163.0,0.7666666666666666
2020-12-08,0.02142857142857143,0.023,0.019,19.714285714285715,21,18,16.485714285714288,19.4,13.8,15.0,18,12,3.957142857142857,6.3,2.4,22.0,35,13,0.22142857142857145,0.3,0.2,2.2142857142857144,3,2,1,6593.0,6593.0,0.3333333333333333
2020-12-09,0.010499999999999999,0.011,0.009,9.5,10,8,33.9,34.8,33.0,31.25,32,31,11.425,13.3,10.6,55.5,59,54,0.3,0.3,0.3,3.0,3,3,1,8426.0,8426.0,0.35000000000000003
2020-12-10,0.021714285714285714,0.024,0.019,20.0,22,18,34.83571428571428,36.5,32.8,32.285714285714285,34,30,8.857142857142858,10.6,7.1,47.857142857142854,54,39,0.37857142857142856,0.4,0.3,4.571428571428571,5,3,1,8536.0,8536.0,4.179166666666666
2020-12-11,0.0184,0.022,0.014,17.0,20,13,46.45,48.5,41.7,43.2,45,39,15.35,18.9,13.3,62.6,69,59,1.1,1.2,1.0,12.8,14,11,1,6647.0,6647.0,3.579166666666667
2020-12-12,0.018714285714285715,0.023,0.015,17.285714285714285,21,14,39.34285714285714,42.1,37.3,37.0,40,35,15.328571428571427,20.0,11.9,62.714285714285715,71,56,0.9928571428571429,1.1,0.8,11.5,13,9,1,5496.0,5496.0,7.1499999999999995
2020-12-13,0.025285714285714283,0.027,0.023,23.285714285714285,25,21,30.642857142857142,34.6,26.3,28.642857142857142,32,25,11.671428571428573,14.5,9.7,55.714285714285715,61,52,0.43571428571428567,0.5,0.3,5.142857142857143,6,3,1,4455.0,4455.0,10.058333333333334
2021-05-01,0.04063636363636364,0.042,0.039,37.63636363636363,39,36,30.204545454545453,38.6,22.9,28.181818181818183,36,21,2.3545454545454545,3.3,1.3,13.0,18,7,0.2545454545454545,0.3,0.2,2.5454545454545454,3,2,54,267707.0,4957.537037037037,10.508333333333333
2021-05-02,0.0525,0.054,0.05,48.5,50,46,17.725,18.8,14.9,16.0,17,13,6.7875,7.3,5.8,37.75,41,32,0.275,0.3,0.2,2.75,3,2,54,225631.0,4178.351851851852,17.099999999999998
2021-05-03,0.03425,0.038,0.032,31.75,35,30,22.2,27.7,17.2,20.5,25,16,5.9125,7.4,4.5,32.875,41,25,0.25,0.4,0.2,2.75,5,2,54,246022.0,4555.962962962963,15.195833333333333
2021-05-04,0.040499999999999994,0.043,0.036,37.5,40,33,19.3,23.3,13.2,18.0,22,12,6.2299999999999995,9.1,3.9,34.9,51,22,0.275,0.4,0.2,3.0,5,2,54,258682.0,4790.407407407408,14.845833333333333
2021-05-05,0.024999999999999998,0.026,0.022,23.0,24,20,30.15,34.6,23.5,27.75,32,22,3.875,6.3,1.5,21.375,35,8,0.325,0.4,0.3,3.5,5,3,54,247664.0,4586.37037037037,12.3125
2021-05-06,0.03542857142857143,0.036,0.035,32.42857142857143,33,32,15.971428571428572,22.0,12.1,14.714285714285714,21,11,1.9000000000000001,3.2,0.1,10.571428571428571,18,1,0.2642857142857143,0.4,0.2,2.857142857142857,5,2,54,270886.0,5016.407407407408,12.924999999999999
2021-05-07,0.041499999999999995,0.043,0.038,38.5,40,35,17.6,24.6,13.8,16.0,23,12,2.89,4.0,0.8,15.9,22,4,0.25,0.4,0.2,2.75,5,2,54,283466.0,5249.37037037037,12.241666666666667
2021-05-08,0.035,0.038,0.031,32.5,35,29,19.775,24.0,17.3,18.5,23,16,3.6625,5.5,2.0,20.375,31,11,0.225,0.3,0.2,2.25,3,2,54,267886.0,4960.851851851852,10.258333333333333
2021-05-09,0.0385,0.039,0.037,35.5,36,34,17.975,22.9,13.3,16.5,21,12,4.1875,6.2,2.5,23.25,34,14,0.225,0.3,0.2,2.25,3,2,54,228572.0,4232.814814814815,10.2125
